"npcid"	"classId"	"desc_en"	"desc_powerbook"	"desc_kr"	"desc_id"	"note"	"impl"	"spriteId"	"lvl"	"hp"	"mp"	"ac"	"str"	"con"	"dex"	"wis"	"intel"	"mr"	"exp"	"alignment"	"big"	"weakAttr"	"ranged"	"is_taming"	"passispeed"	"atkspeed"	"atk_magic_speed"	"sub_magic_speed"	"undead"	"poison_atk"	"is_agro"	"is_agro_poly"	"is_agro_invis"	"family"	"agrofamily"	"agrogfxid1"	"agrogfxid2"	"is_picupitem"	"digestitem"	"is_bravespeed"	"hprinterval"	"hpr"	"mprinterval"	"mpr"	"is_teleport"	"randomlevel"	"randomhp"	"randommp"	"randomac"	"randomexp"	"randomAlign"	"damage_reduction"	"is_hard"	"is_bossmonster"	"can_turnundead"	"bowSpritetId"	"karma"	"transform_id"	"transform_gfxid"	"light_size"	"is_amount_fixed"	"is_change_head"	"spawnlist_door"	"count_map"	"cant_resurrect"	"isHide"
"61011"	"0"	"Bone Break: Last"	""	"본 브레이크:래스트"	""	"Bone Break: Last Effect"	"L1Effect"	"19599"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"61012"	"0"	"Pressure"	""	"프레셔"	""	"Pressure effect"	"L1Effect"	"19329"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"61013"	"0"	"Pressure Death Recall"	""	"프레셔 데스리콜"	""	"Pressure Death Recall Effect"	"L1Effect"	"19716"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"61014"	"0"	"Cruel"	""	"크루얼"	""	"Cruel Effect"	"L1Effect"	"19752"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"61015"	"0"	"Cruel Conviction"	""	"크루얼 컨빅션"	""	"Cruel Conviction Effect"	"L1Effect"	"19754"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"64016"	"0"	""	""	"osiris casting eff"	""	"Osiris Transfer Effect"	"L1Effect"	"21088"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"64017"	"0"	""	""	"osiris spread eff"	""	"Osiris Effect"	"L1Effect"	"21089"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"64018"	"0"	""	""	"osiris red casting eff"	""	"Osiris Transfer Effect"	"L1Effect"	"21550"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"64019"	"0"	""	""	"osiris red spread eff(신규)"	""	"Osiris Effect"	"L1Effect"	"21551"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"70000"	"0"	"Wizard of Growth^Marvin"	""	"성장의 마법사^마빈"	"$12851"	"temple of extreme cold"	"L1Merchant"	"2529"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"0"	"false"	"false"	"0"	"0"	"false"	"false"
"70001"	"0"	"Rose"	""	"로즈"	"$1643"	""	"L1Merchant"	"1532"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70002"	"0"	"Sasha"	""	"사샤"	"$1557"	""	"L1Merchant"	"700"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70003"	"0"	"Siriss"	""	"시리스"	"$1416"	"little angel7407"	"L1Merchant"	"2143"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70004"	"0"	"Merchant^Johan"	""	"요한"	"$1414"	""	"L1Merchant"	"1513"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70005"	"0"	"General Merchant^Pago"	""	"파고"	"$1732"	""	"L1Merchant"	"118"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70006"	"0"	"Potion Merchant^Kiris"	""	"키리스"	"$1726"	"Sumgye (wandering merchant)"	"L1Merchant"	"700"	"1"	"1000"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"3840"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70007"	"0"	"Tina"	""	"티나"	"$1644"	""	"L1Merchant"	"1532"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70008"	"0"	"Merchant^Fraoun"	""	"프라운"	"$1420"	""	"L1Merchant"	"1271"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70009"	"0"	"Magic Teacher^Gereng"	""	"게렝"	"$374"	""	"L1Merchant"	"237"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70011"	"0"	"Harbor Master^Priece"	""	"선착장 관리인"	"$320"	"T.I."	"L1Merchant"	"148"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70012"	"0"	"Inn Keeper^Selena"	""	"셀레나"	"$955"	""	"L1Merchant"	"695"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70013"	"0"	"Firework Shop^Cole"	""	"콜드"	"$1637"	""	"L1Merchant"	"725"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70014"	"0"	"General Merchant^Pandora"	""	"판도라"	"$269"	"Talking Island NPC"	"L1Merchant"	"13374"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70015"	"0"	"Firework Shop^Arieh"	""	"아리에"	"$1638"	""	"L1Merchant"	"1530"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70016"	"0"	"Merchant^Andyn"	""	"안딘"	"$458"	"Kent Weapon and Armor Merchant"	"L1Merchant"	"457"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70017"	"0"	"Quest Merchant^Orim"	""	"오림"	"$406"	""	"L1Merchant"	"266"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70018"	"0"	"Merchant^Ysorya"	""	"이소리야"	"$459"	""	"L1Merchant"	"695"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70019"	"0"	"Inn Keeper^Loria"	""	"로리아"	"$450"	""	"L1Merchant"	"700"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70020"	"0"	"General Merchant^Rollko"	""	"롤코"	"$2861"	""	"L1Merchant"	"6244"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70021"	"0"	"General Merchant^Ruth"	""	"룻"	"$333"	""	"L1Merchant"	"234"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70022"	"0"	"Harbor Master^Priece"	""	"선착장 관리인"	"$320"	""	"L1Merchant"	"148"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70023"	"0"	"Aden Chamber of Commerce"	""	"아덴상단"	"$3237"	""	"L1Merchant"	"1216"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70024"	"0"	"Armor Merchant^Catty"	""	"케티"	"$332"	"Gludin Weapon and Armor Merchant"	"L1Merchant"	"200"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70025"	"0"	"Orc Merchant^Pasim"	""	"파심"	"$2899"	""	"L1Merchant"	"118"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70026"	"0"	"Bow Merchant^Derek"	""	"데렉"	"$861"	""	"L1Merchant"	"1254"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70027"	"0"	"Gem Trader^Dio"	""	"광석 제작장인^디오"	"$859"	"Production renewal"	"L1Merchant"	"1216"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70028"	"0"	"Merchant^Randal"	""	"란달"	"$857"	""	"L1Merchant"	"1305"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70029"	"0"	"Grocery Shop^Margaret"	""	"마가렛"	"$866"	""	"L1Merchant"	"1298"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70030"	"0"	"General Merchant^Mayer"	""	"메이어"	"$1301"	""	"L1Merchant"	"3099"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70031"	"0"	"Innkeeper^Molly"	""	"몰리"	"$1250"	""	"L1Merchant"	"1507"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70032"	"0"	"Merchant^Vergil"	""	"버질"	"$1295"	"Giran Weapon Armor Merchant"	"L1Merchant"	"1314"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70033"	"0"	"Merchant^Verita"	""	"베리타"	"$891"	""	"L1Merchant"	"1307"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70034"	"0"	"Leather Crafter^Vincent"	""	"빈센트"	"$848"	""	"L1Merchant"	"1314"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70035"	"0"	"Doll Races^Polly"	""	"레티"	"$858"	"doll racing"	"L1Merchant"	"10077"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70036"	"0"	"Firework Shop^Stella"	""	"스텔라"	"$1624"	""	"L1Merchant"	"200"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
"70037"	"0"	"Aden Chamber of Commerce"	""	"아덴상단"	"$3237"	""	"L1Merchant"	"1216"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"NONE"	"0"	"false"	"0"	"0"	"0"	"0"	"NONE"	"NONE"	"false"	"false"	"false"	""	"0"	"-1"	"-1"	"false"	"0"	"false"	"0"	"0"	"0"	"0"	"false"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"false"	"false"	"false"	"0"	"0"	"-1"	"0"	"14"	"false"	"false"	"0"	"0"	"false"	"false"
