"id"	"name"	"count"	"npc_templateid"	"group_id"	"locx"	"locy"	"randomx"	"randomy"	"locx1"	"locy1"	"locx2"	"locy2"	"heading"	"min_respawn_delay"	"max_respawn_delay"	"mapid"	"respawn_screen"	"movement_distance"	"rest"	"near_spawn"
"320812"	"Werewolf"	"10"	"76000"	"0"	"32478"	"33167"	"0"	"0"	"32444"	"33139"	"32551"	"33176"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"320813"	"Lycanthrope"	"10"	"76001"	"0"	"32478"	"33167"	"0"	"0"	"32444"	"33139"	"32551"	"33176"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"320814"	"Elder"	"10"	"5041"	"0"	"32478"	"33167"	"0"	"0"	"32444"	"33139"	"32551"	"33176"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"320815"	"Floating Eye"	"10"	"5040"	"0"	"32478"	"33167"	"0"	"0"	"32444"	"33139"	"32551"	"33176"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"320816"	"Elder"	"6"	"5041"	"7"	"32478"	"33167"	"0"	"0"	"32444"	"33139"	"32551"	"33176"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"320817"	"Black Knight"	"10"	"45164"	"0"	"32667"	"33124"	"0"	"0"	"32597"	"33051"	"32772"	"33215"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"320818"	"Dire Wolf"	"10"	"5018"	"0"	"32667"	"33124"	"0"	"0"	"32597"	"33051"	"32772"	"33215"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"320819"	"Werewolf"	"10"	"76000"	"0"	"32506"	"32884"	"0"	"0"	"32469"	"32846"	"32535"	"32915"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"320820"	"Wandering Ghosts"	"15"	"45198"	"0"	"32506"	"32884"	"0"	"0"	"32469"	"32846"	"32535"	"32915"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"320821"	"Ghosts of Resentment"	"15"	"45174"	"0"	"32506"	"32884"	"0"	"0"	"32469"	"32846"	"32535"	"32915"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"320822"	"Werewolf"	"10"	"76000"	"0"	"32575"	"32862"	"0"	"0"	"32559"	"32845"	"32595"	"32883"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470001"	"Dwarf Archer"	"5"	"5051"	"98"	"32508"	"32925"	"50"	"50"	"0"	"0"	"0"	"0"	"2"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470002"	"Dwarf Archer"	"5"	"5051"	"98"	"32538"	"32897"	"50"	"50"	"0"	"0"	"0"	"0"	"2"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470003"	"Dwarf Archer"	"1"	"5051"	"0"	"32546"	"33003"	"20"	"20"	"0"	"0"	"0"	"0"	"6"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470004"	"Dwarf Archer"	"1"	"5051"	"0"	"32670"	"33074"	"20"	"20"	"0"	"0"	"0"	"0"	"2"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470005"	"Dwarf Archer"	"1"	"5051"	"0"	"32609"	"33075"	"20"	"20"	"0"	"0"	"0"	"0"	"6"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470006"	"Dwarf Archer"	"1"	"5051"	"0"	"32550"	"33040"	"20"	"20"	"0"	"0"	"0"	"0"	"6"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470007"	"Dwarf Archer"	"1"	"5051"	"0"	"32575"	"33102"	"20"	"20"	"0"	"0"	"0"	"0"	"5"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470008"	"Dwarf Archer"	"1"	"5051"	"0"	"32559"	"33079"	"20"	"20"	"0"	"0"	"0"	"0"	"6"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470009"	"Dwarf Archer"	"1"	"5051"	"0"	"32646"	"33044"	"20"	"20"	"0"	"0"	"0"	"0"	"6"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470010"	"Dwarf Archer"	"1"	"5051"	"0"	"32640"	"33040"	"20"	"20"	"0"	"0"	"0"	"0"	"6"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470011"	"Dwarf Archer"	"1"	"5051"	"0"	"32630"	"33046"	"20"	"20"	"0"	"0"	"0"	"0"	"5"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470012"	"Dwarf Archer"	"1"	"5051"	"0"	"32634"	"33056"	"20"	"20"	"0"	"0"	"0"	"0"	"6"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470013"	"Dwarf Archer"	"1"	"5051"	"0"	"32623"	"33067"	"20"	"20"	"0"	"0"	"0"	"0"	"4"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470014"	"Dwarf Swordsman"	"1"	"5032"	"97"	"32575"	"33028"	"20"	"20"	"0"	"0"	"0"	"0"	"6"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470015"	"Dwarf Swordsman"	"1"	"5032"	"0"	"32584"	"33046"	"20"	"20"	"0"	"0"	"0"	"0"	"7"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470016"	"Dwarf Swordsman"	"1"	"5032"	"0"	"32652"	"33073"	"20"	"20"	"0"	"0"	"0"	"0"	"7"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470017"	"Dwarf Swordsman"	"1"	"5032"	"0"	"32569"	"32999"	"20"	"20"	"0"	"0"	"0"	"0"	"1"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470020"	"Werewolf"	"5"	"76000"	"0"	"32615"	"32833"	"0"	"0"	"32591"	"32807"	"32631"	"32852"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470021"	"Lycanthrope"	"4"	"76001"	"0"	"32615"	"32833"	"0"	"0"	"32591"	"32807"	"32631"	"32852"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470022"	"Golem"	"10"	"5026"	"0"	"32498"	"32931"	"0"	"0"	"32451"	"32877"	"32540"	"32988"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470023"	"Golem"	"10"	"5026"	"0"	"32498"	"32931"	"0"	"0"	"32451"	"32877"	"32540"	"32988"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470024"	"Ghosts of Resentment"	"10"	"45174"	"0"	"32530"	"32838"	"0"	"0"	"32480"	"32806"	"32580"	"32865"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470025"	"Wandering Ghosts"	"10"	"45198"	"0"	"32530"	"32838"	"0"	"0"	"32480"	"32806"	"32580"	"32865"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470026"	"Orc Wizard"	"1"	"5036"	"0"	"32438"	"32858"	"0"	"0"	"32412"	"32834"	"32460"	"32866"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470027"	"Orc Wizard"	"20"	"5036"	"0"	"32385"	"32944"	"0"	"0"	"32331"	"32899"	"32450"	"33008"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470028"	"Orc Wizard"	"5"	"5036"	"0"	"32387"	"33082"	"0"	"0"	"32352"	"33055"	"32427"	"33123"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470029"	"Orc Wizard"	"1"	"5036"	"0"	"32341"	"33039"	"0"	"0"	"32322"	"33022"	"32356"	"33056"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470030"	"Orc Wizard"	"20"	"5036"	"0"	"32490"	"33080"	"0"	"0"	"32418"	"33007"	"32642"	"33233"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470031"	"Orc"	"2"	"5038"	"0"	"32438"	"32858"	"0"	"0"	"32412"	"32834"	"32460"	"32866"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470032"	"Orc"	"15"	"5038"	"0"	"32385"	"32944"	"0"	"0"	"32331"	"32899"	"32450"	"33008"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470033"	"Orc"	"10"	"5038"	"0"	"32387"	"33082"	"0"	"0"	"32352"	"33055"	"32427"	"33123"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470034"	"Orc"	"3"	"5038"	"0"	"32341"	"33039"	"0"	"0"	"32322"	"33022"	"32356"	"33056"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470035"	"Orc"	"30"	"5038"	"0"	"32490"	"33080"	"0"	"0"	"32418"	"33007"	"32642"	"33233"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470036"	"Orc Archer"	"2"	"5035"	"0"	"32438"	"32858"	"0"	"0"	"32412"	"32834"	"32460"	"32866"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470037"	"Orc Archer"	"10"	"5035"	"0"	"32385"	"32944"	"0"	"0"	"32331"	"32899"	"32450"	"33008"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470038"	"Orc Archer"	"5"	"5035"	"0"	"32387"	"33082"	"0"	"0"	"32352"	"33055"	"32427"	"33123"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470039"	"Orc Archer"	"2"	"5035"	"0"	"32341"	"33039"	"0"	"0"	"32322"	"33022"	"32356"	"33056"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470040"	"Orc Archer"	"20"	"5035"	"0"	"32490"	"33080"	"0"	"0"	"32418"	"33007"	"32642"	"33233"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470041"	"Orc Fighter"	"3"	"5034"	"0"	"32387"	"33082"	"0"	"0"	"32352"	"33055"	"32427"	"33123"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470042"	"Orc Fighter"	"20"	"5034"	"0"	"32490"	"33080"	"0"	"0"	"32418"	"33007"	"32642"	"33233"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470043"	"Orc Fighter"	"2"	"5034"	"0"	"32341"	"33039"	"0"	"0"	"32322"	"33022"	"32356"	"33056"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470044"	"Orc Fighter"	"1"	"5034"	"0"	"32438"	"32858"	"0"	"0"	"32412"	"32834"	"32460"	"32866"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470045"	"Orc Fighter"	"10"	"5034"	"0"	"32385"	"32944"	"0"	"0"	"32331"	"32899"	"32450"	"33008"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470046"	"Orc Pikeman"	"1"	"5037"	"0"	"32438"	"32858"	"0"	"0"	"32412"	"32834"	"32460"	"32866"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470047"	"Orc Pikeman"	"10"	"5037"	"0"	"32385"	"32944"	"0"	"0"	"32331"	"32899"	"32450"	"33008"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470048"	"Orc Pikeman"	"3"	"5037"	"0"	"32387"	"33082"	"0"	"0"	"32352"	"33055"	"32427"	"33123"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470049"	"Orc Pikeman"	"2"	"5037"	"0"	"32341"	"33039"	"0"	"0"	"32322"	"33022"	"32356"	"33056"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470050"	"Orc Pikeman"	"20"	"5037"	"0"	"32490"	"33080"	"0"	"0"	"32418"	"33007"	"32642"	"33233"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470051"	"Arachnevil"	"15"	"5042"	"0"	"32430"	"33090"	"0"	"0"	"32310"	"33010"	"32542"	"33177"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470052"	"Arachnevil"	"15"	"5042"	"0"	"32430"	"33090"	"0"	"0"	"32310"	"33010"	"32542"	"33177"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470053"	"Arachnevil Elder"	"12"	"5043"	"0"	"32430"	"33090"	"0"	"0"	"32310"	"33010"	"32542"	"33177"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470054"	"Arachnevil Elder"	"12"	"5043"	"0"	"32430"	"33090"	"0"	"0"	"32310"	"33010"	"32542"	"33177"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470055"	"Elder"	"5"	"5041"	"7"	"32632"	"33134"	"0"	"0"	"32550"	"33065"	"32716"	"33200"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470056"	"Elder"	"5"	"5041"	"7"	"32632"	"33134"	"0"	"0"	"32550"	"33065"	"32716"	"33200"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470057"	"Gremlin"	"3"	"5050"	"0"	"32580"	"33136"	"0"	"0"	"32532"	"33091"	"32665"	"33210"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470058"	"Gremlin"	"5"	"5050"	"0"	"32452"	"32946"	"0"	"0"	"32374"	"32872"	"32559"	"33066"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470059"	"Traitor"	"4"	"5039"	"93"	"32632"	"33134"	"0"	"0"	"32550"	"33065"	"32716"	"33200"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470060"	"Traitor"	"4"	"5039"	"93"	"32632"	"33134"	"0"	"0"	"32550"	"33065"	"32716"	"33200"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470061"	"Black Knight"	"20"	"45164"	"0"	"32632"	"33134"	"0"	"0"	"32540"	"33055"	"32720"	"33200"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470062"	"Dire Wolf"	"10"	"5018"	"0"	"32632"	"33134"	"0"	"0"	"32550"	"33065"	"32716"	"33200"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470063"	"Dire Wolf"	"10"	"5018"	"0"	"32632"	"33134"	"0"	"0"	"32550"	"33065"	"32716"	"33200"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470064"	"Black Knight"	"20"	"45164"	"0"	"32632"	"33134"	"0"	"0"	"32540"	"33055"	"32720"	"33200"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470065"	"Red Orc"	"1"	"5167"	"0"	"32409"	"32926"	"0"	"0"	"32359"	"32880"	"32459"	"32970"	"0"	"3000"	"6000"	"9"	"1"	"0"	"0"	"0"
"470066"	"Golem"	"20"	"5026"	"0"	"32433"	"32979"	"0"	"0"	"32333"	"32879"	"32533"	"33079"	"0"	"30"	"60"	"9"	"1"	"0"	"0"	"0"
"470067"	"Black Knight"	"1"	"45164"	"121"	"32660"	"33177"	"20"	"20"	"0"	"0"	"0"	"0"	"5"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470068"	"Black Knight"	"1"	"45164"	"0"	"32653"	"33188"	"20"	"20"	"0"	"0"	"0"	"0"	"4"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470069"	"Black Knight"	"1"	"45164"	"0"	"32658"	"33124"	"20"	"20"	"0"	"0"	"0"	"0"	"4"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470070"	"Black Knight"	"1"	"45164"	"121"	"32645"	"33136"	"20"	"20"	"0"	"0"	"0"	"0"	"5"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470071"	"Black Knight"	"1"	"45164"	"0"	"32649"	"33160"	"20"	"20"	"0"	"0"	"0"	"0"	"4"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470072"	"Black Knight"	"1"	"45164"	"0"	"32640"	"33174"	"20"	"20"	"0"	"0"	"0"	"0"	"5"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470073"	"Black Knight"	"1"	"45164"	"121"	"32707"	"33161"	"20"	"20"	"0"	"0"	"0"	"0"	"3"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470074"	"Black Knight"	"1"	"45164"	"0"	"32722"	"33145"	"20"	"20"	"0"	"0"	"0"	"0"	"7"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470075"	"Black Knight"	"1"	"45164"	"121"	"32682"	"33147"	"20"	"20"	"0"	"0"	"0"	"0"	"6"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470076"	"Black Knight"	"1"	"45164"	"0"	"32690"	"33126"	"20"	"20"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470077"	"Black Knight"	"1"	"45164"	"0"	"32692"	"33111"	"20"	"20"	"0"	"0"	"0"	"0"	"2"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470078"	"Black Knight"	"1"	"45164"	"121"	"32635"	"33113"	"20"	"20"	"0"	"0"	"0"	"0"	"2"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470079"	"Black Knight"	"1"	"45164"	"0"	"32655"	"33110"	"20"	"20"	"0"	"0"	"0"	"0"	"2"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470080"	"Black Knight"	"1"	"45164"	"0"	"32680"	"33123"	"20"	"20"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470081"	"Black Knight"	"1"	"45164"	"121"	"32698"	"33123"	"20"	"20"	"0"	"0"	"0"	"0"	"2"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470082"	"Black Knight"	"1"	"45164"	"0"	"32721"	"33129"	"20"	"20"	"0"	"0"	"0"	"0"	"2"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470083"	"Black Knight"	"1"	"45164"	"0"	"32725"	"33115"	"20"	"20"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470084"	"Black Knight"	"1"	"45164"	"121"	"32718"	"33094"	"20"	"20"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470085"	"Black Knight"	"1"	"45164"	"0"	"32708"	"33151"	"20"	"20"	"0"	"0"	"0"	"0"	"6"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470086"	"Black Knight"	"1"	"45164"	"121"	"32697"	"33169"	"20"	"20"	"0"	"0"	"0"	"0"	"4"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470087"	"Black Knight"	"1"	"45164"	"0"	"32697"	"33186"	"20"	"20"	"0"	"0"	"0"	"0"	"4"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470088"	"Black Knight"	"1"	"45164"	"121"	"32675"	"33169"	"20"	"20"	"0"	"0"	"0"	"0"	"7"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470089"	"Black Knight"	"1"	"45164"	"0"	"32665"	"33152"	"20"	"20"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470090"	"Black Knight"	"1"	"45164"	"121"	"32656"	"33160"	"20"	"20"	"0"	"0"	"0"	"0"	"3"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470091"	"Black Knight"	"1"	"45164"	"0"	"32723"	"33169"	"20"	"20"	"0"	"0"	"0"	"0"	"3"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470092"	"Black Knight"	"1"	"45164"	"0"	"32694"	"33152"	"20"	"20"	"0"	"0"	"0"	"0"	"4"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470093"	"Black Knight"	"1"	"45164"	"0"	"32684"	"33097"	"20"	"20"	"0"	"0"	"0"	"0"	"7"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470094"	"Black Knight"	"1"	"45164"	"121"	"32665"	"33093"	"20"	"20"	"0"	"0"	"0"	"0"	"7"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470095"	"Black Knight"	"1"	"45164"	"0"	"32649"	"33082"	"20"	"20"	"0"	"0"	"0"	"0"	"1"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470098"	"Dwarf Pikeman"	"1"	"5033"	"0"	"32685"	"33071"	"20"	"20"	"0"	"0"	"0"	"0"	"3"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470099"	"Dwarf Pikeman"	"1"	"5033"	"0"	"32562"	"33057"	"20"	"20"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470100"	"Dwarf Pikeman"	"1"	"5033"	"0"	"32567"	"32992"	"20"	"20"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470101"	"Dwarf Pikeman"	"1"	"5033"	"0"	"32624"	"33039"	"20"	"20"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470102"	"Dwarf Pikeman"	"1"	"5033"	"0"	"32671"	"33044"	"20"	"20"	"0"	"0"	"0"	"0"	"1"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470103"	"Dwarf Pikeman"	"1"	"5033"	"0"	"32623"	"33089"	"20"	"20"	"0"	"0"	"0"	"0"	"7"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470104"	"Dwarf Pikeman"	"1"	"5033"	"0"	"32552"	"33080"	"20"	"20"	"0"	"0"	"0"	"0"	"6"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470105"	"Dwarf Pikeman"	"1"	"5033"	"0"	"32682"	"33075"	"20"	"20"	"0"	"0"	"0"	"0"	"2"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470106"	"Dwarf Pikeman"	"1"	"5033"	"0"	"32677"	"33051"	"20"	"20"	"0"	"0"	"0"	"0"	"6"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470107"	"Dwarf Pikeman"	"1"	"5033"	"0"	"32659"	"33050"	"20"	"20"	"0"	"0"	"0"	"0"	"6"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470108"	"Dwarf Pikeman"	"1"	"5033"	"0"	"32615"	"33066"	"20"	"20"	"0"	"0"	"0"	"0"	"6"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470109"	"Dwarf Pikeman"	"1"	"5033"	"0"	"32612"	"33076"	"20"	"20"	"0"	"0"	"0"	"0"	"4"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470110"	"Dwarf Pikeman"	"1"	"5033"	"0"	"32604"	"33074"	"20"	"20"	"0"	"0"	"0"	"0"	"6"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470111"	"Dwarf Pikeman"	"1"	"5033"	"0"	"32614"	"33042"	"20"	"20"	"0"	"0"	"0"	"0"	"2"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470112"	"Dwarf Pikeman"	"1"	"5033"	"0"	"32596"	"33025"	"20"	"20"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470113"	"Dwarf Pikeman"	"1"	"5033"	"0"	"32595"	"33037"	"20"	"20"	"0"	"0"	"0"	"0"	"4"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470114"	"Dwarf Pikeman"	"1"	"5033"	"0"	"32615"	"33036"	"20"	"20"	"0"	"0"	"0"	"0"	"2"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470115"	"Dwarf Pikeman"	"1"	"5033"	"0"	"32617"	"33027"	"20"	"20"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470116"	"Dwarf Pikeman"	"1"	"5033"	"0"	"32598"	"33038"	"20"	"20"	"0"	"0"	"0"	"0"	"6"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470117"	"Dwarf Pikeman"	"1"	"5033"	"0"	"32668"	"33042"	"20"	"20"	"0"	"0"	"0"	"0"	"2"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470118"	"Dwarf Shaman"	"1"	"5029"	"0"	"32625"	"33039"	"20"	"20"	"0"	"0"	"0"	"0"	"2"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470119"	"Dwarf Shaman"	"1"	"5029"	"0"	"32664"	"33055"	"20"	"20"	"0"	"0"	"0"	"0"	"5"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470120"	"Dwarf Shaman"	"1"	"5029"	"0"	"32577"	"33078"	"20"	"20"	"0"	"0"	"0"	"0"	"6"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470121"	"Dwarf Shaman"	"1"	"5029"	"0"	"32658"	"33053"	"20"	"20"	"0"	"0"	"0"	"0"	"6"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470122"	"Dwarf Shaman"	"3"	"5029"	"96"	"32508"	"32925"	"50"	"50"	"0"	"0"	"0"	"0"	"6"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470123"	"Dwarf Shaman"	"3"	"5029"	"96"	"32538"	"32897"	"50"	"50"	"0"	"0"	"0"	"0"	"4"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470124"	"Dwarf Shaman"	"1"	"5029"	"0"	"32655"	"33073"	"20"	"20"	"0"	"0"	"0"	"0"	"4"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470125"	"Dwarf Shaman"	"1"	"5029"	"0"	"32573"	"33010"	"20"	"20"	"0"	"0"	"0"	"0"	"5"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470126"	"Dwarf Shaman"	"1"	"5029"	"0"	"32673"	"33070"	"20"	"20"	"0"	"0"	"0"	"0"	"2"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470127"	"Floating Eye"	"1"	"5040"	"0"	"32522"	"33085"	"20"	"20"	"0"	"0"	"0"	"0"	"6"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470128"	"Floating Eye"	"1"	"5040"	"0"	"32485"	"33048"	"20"	"20"	"0"	"0"	"0"	"0"	"1"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470129"	"Floating Eye"	"1"	"5040"	"0"	"32432"	"33009"	"20"	"20"	"0"	"0"	"0"	"0"	"0"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470130"	"Floating Eye"	"1"	"5040"	"0"	"32540"	"33062"	"20"	"20"	"0"	"0"	"0"	"0"	"1"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470131"	"Floating Eye"	"1"	"5040"	"0"	"32561"	"33059"	"20"	"20"	"0"	"0"	"0"	"0"	"2"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470132"	"Floating Eye"	"1"	"5040"	"0"	"32491"	"33117"	"20"	"20"	"0"	"0"	"0"	"0"	"6"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470133"	"Floating Eye"	"1"	"5040"	"0"	"32484"	"33157"	"20"	"20"	"0"	"0"	"0"	"0"	"4"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470134"	"Elder"	"1"	"5041"	"7"	"32567"	"33124"	"20"	"20"	"0"	"0"	"0"	"0"	"2"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470135"	"Elder"	"1"	"5041"	"7"	"32629"	"33151"	"20"	"20"	"0"	"0"	"0"	"0"	"4"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470136"	"Elder"	"1"	"5041"	"7"	"32653"	"33167"	"20"	"20"	"0"	"0"	"0"	"0"	"4"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470137"	"Elder"	"1"	"5041"	"7"	"32621"	"33199"	"20"	"20"	"0"	"0"	"0"	"0"	"4"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
"470138"	"Floating Eye"	"1"	"5040"	"0"	"32585"	"33124"	"20"	"20"	"0"	"0"	"0"	"0"	"2"	"60"	"120"	"9"	"1"	"0"	"0"	"0"
