"mobId"	"mobname_kr"	"mobname_en"	"moblevel"	"itemId"	"itemname_kr"	"itemname_en"	"min"	"max"	"chance"	"Enchant"
"450796"	"풍룡의 수호자"	"Wind Dragon Guardian"	"84"	"37069"	"빛나는 사이하의 목걸이 (소생)"	"Amulet of Glowing Saiha (Revival)"	"1"	"1"	"500"	"0"
"450796"	"풍룡의 수호자"	"Wind Dragon Guardian"	"84"	"40074"	"갑옷 마법 주문서"	"Armor Enchant Scroll"	"1"	"2"	"5000"	"0"
"450796"	"풍룡의 수호자"	"Wind Dragon Guardian"	"84"	"40087"	"무기 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"2"	"5000"	"0"
"450796"	"풍룡의 수호자"	"Wind Dragon Guardian"	"84"	"40262"	"정령의 수정(아이 오브 스톰)"	"Spirit Crystal (Storm Eye)"	"1"	"1"	"3000"	"0"
"450796"	"풍룡의 수호자"	"Wind Dragon Guardian"	"84"	"40263"	"정령의 수정(스톰 샷)"	"Spirit Crystal (Storm Shot)"	"1"	"1"	"1000"	"0"
"450796"	"풍룡의 수호자"	"Wind Dragon Guardian"	"84"	"40308"	"아데나"	"Adena"	"2467"	"6427"	"100000"	"0"
"450796"	"풍룡의 수호자"	"Wind Dragon Guardian"	"0"	"43300"	"용맹의 메달"	"Medal of Valor"	"5"	"14"	"100000"	"0"
"450796"	"풍룡의 수호자"	"Wind Dragon Guardian"	"84"	"140074"	"축복받은 무기 마법 주문서"	"Armor Enchant Scroll"	"1"	"1"	"500"	"0"
"450796"	"풍룡의 수호자"	"Wind Dragon Guardian"	"84"	"140087"	"축복받은 갑옷 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"1"	"500"	"0"
"450796"	"풍룡의 수호자"	"Wind Dragon Guardian"	"84"	"820018"	"퓨어 엘릭서"	"Pure Elixir"	"1"	"1"	"5000"	"0"
"450796"	"풍룡의 수호자"	"Wind Dragon Guardian"	"84"	"3000028"	"할파스의 집념"	"Halpas Obession"	"14"	"24"	"100000"	"0"
"450797"	"마이노"	"Maino"	"86"	"605"	"광풍의 도끼"	"Wind Axe"	"1"	"1"	"50"	"0"
"450797"	"마이노"	"Maino"	"86"	"20189"	"풍령의 장갑"	"Gloves of Wind Spirit"	"1"	"1"	"800"	"0"
"450797"	"마이노"	"Maino"	"86"	"30134"	"부서진 폭풍의 반지"	"Chipped Wind Ring"	"1"	"1"	"20"	"0"
"450797"	"마이노"	"Maino"	"86"	"31096"	"환생의 보석"	"Jewel of Reincarnation"	"1"	"1"	"200"	"0"
"450797"	"마이노"	"Maino"	"86"	"40308"	"아데나"	"Adena"	"443"	"840"	"100000"	"0"
"450797"	"마이노"	"Maino"	"86"	"140074"	"갑옷 마법 주문서"	"Armor Enchant Scroll"	"1"	"1"	"100"	"0"
"450797"	"마이노"	"Maino"	"86"	"3000028"	"할파스의 집념"	"Halpas Obession"	"1"	"1"	"1800"	"0"
"450798"	"유니 드래곤(바람)"	"Uni Dragon"	"0"	"2010"	"검사의 서 (블레이드)"	"Fencer Tech (Blade)"	"1"	"1"	"40"	"0"
"450798"	"유니 드래곤(바람)"	"Uni Dragon"	"0"	"40307"	"사이하의 유산"	"Relic of Sayha"	"1"	"1"	"5000"	"0"
"450798"	"유니 드래곤(바람)"	"Uni Dragon"	"0"	"40308"	"아데나"	"Adena"	"475"	"840"	"100000"	"0"
"450798"	"유니 드래곤(바람)"	"Uni Dragon"	"0"	"40394"	"풍룡 비늘"	"White Dragon Scales"	"1"	"1"	"50"	"0"
"450798"	"유니 드래곤(바람)"	"Uni Dragon"	"0"	"3000028"	"할파스의 집념"	"Halpas Obession"	"1"	"1"	"2000"	"0"
"450799"	"블루 하피"	"Blue Harpy"	"85"	"30134"	"부서진 폭풍의 반지"	"Chipped Wind Ring"	"1"	"1"	"20"	"0"
"450799"	"블루 하피"	"Blue Harpy"	"85"	"31096"	"환생의 보석"	"Jewel of Reincarnation"	"1"	"1"	"200"	"0"
"450799"	"블루 하피"	"Blue Harpy"	"85"	"40197"	"마법서(홀리 워크)"	"Spellbook (Holy Walk)"	"1"	"1"	"1200"	"0"
"450799"	"블루 하피"	"Blue Harpy"	"85"	"40263"	"정령의 수정(스톰 샷)"	"Spirit Crystal (Storm Shot)"	"1"	"1"	"500"	"0"
"450799"	"블루 하피"	"Blue Harpy"	"85"	"40307"	"사이하의 유산"	"Relic of Sayha"	"1"	"1"	"5000"	"0"
"450799"	"블루 하피"	"Blue Harpy"	"85"	"40308"	"아데나"	"Adena"	"475"	"840"	"100000"	"0"
"450799"	"블루 하피"	"Blue Harpy"	"85"	"3000028"	"할파스의 집념"	"Halpas Obession"	"1"	"1"	"1900"	"0"
"450800"	"테라 드래곤(바람)"	"Terra Dragon"	"0"	"2010"	"검사의 서 (블레이드)"	"Fencer Tech (Blade)"	"1"	"1"	"40"	"0"
"450800"	"테라 드래곤(바람)"	"Terra Dragon"	"0"	"40198"	"마법서(토네이도)"	"Spellbook (Tornado)"	"1"	"1"	"900"	"0"
"450800"	"테라 드래곤(바람)"	"Terra Dragon"	"0"	"40307"	"사이하의 유산"	"Relic of Sayha"	"1"	"1"	"5000"	"0"
"450800"	"테라 드래곤(바람)"	"Terra Dragon"	"0"	"40308"	"아데나"	"Adena"	"475"	"840"	"100000"	"0"
"450800"	"테라 드래곤(바람)"	"Terra Dragon"	"0"	"40394"	"풍룡 비늘"	"White Dragon Scales"	"1"	"1"	"50"	"0"
"450800"	"테라 드래곤(바람)"	"Terra Dragon"	"0"	"3000028"	"할파스의 집념"	"Halpas Obession"	"1"	"1"	"2000"	"0"
"450801"	"와이번"	"Wyvern"	"88"	"9"	"오리하루콘 단검"	"Oriharukon Dagger"	"1"	"1"	"50"	"0"
"450801"	"와이번"	"Wyvern"	"88"	"22364"	"민첩의 반지"	"Dexterity Ring"	"1"	"1"	"30"	"0"
"450801"	"와이번"	"Wyvern"	"88"	"30134"	"부서진 폭풍의 반지"	"Chipped Wind Ring"	"1"	"1"	"20"	"0"
"450801"	"와이번"	"Wyvern"	"88"	"31096"	"환생의 보석"	"Jewel of Reincarnation"	"1"	"1"	"200"	"0"
"450801"	"와이번"	"Wyvern"	"88"	"37015"	"오리하루콘 단검 (소생)"	"Oriharukon Dagger (Revival)"	"1"	"1"	"100"	"0"
"450801"	"와이번"	"Wyvern"	"88"	"37081"	"민첩의 반지 (소생)"	"Dexterity Ring (Revival)"	"1"	"1"	"80"	"0"
"450801"	"와이번"	"Wyvern"	"88"	"40261"	"정령의 수정 (이글 아이)"	"Spirit Crystal (Eagle Eye)"	"1"	"1"	"1000"	"0"
"450801"	"와이번"	"Wyvern"	"88"	"40308"	"아데나"	"Adena"	"475"	"840"	"100000"	"0"
"450801"	"와이번"	"Wyvern"	"88"	"41153"	"정령의 수정(스트라이커 게일)"	"Spirit Crystal (Striker Gail)"	"1"	"1"	"20"	"0"
"450801"	"와이번"	"Wyvern"	"88"	"222308"	"민첩의 부츠"	"Dexterity Boots"	"1"	"1"	"150"	"0"
"450801"	"와이번"	"Wyvern"	"88"	"3000028"	"할파스의 집념"	"Halpas Obession"	"1"	"1"	"1800"	"0"
"450802"	"마이노 샤먼"	"Maino Shaman"	"0"	"2028"	"검사의 서(아수라)"	"Fencer Tech (Ashura)"	"1"	"1"	"300"	"0"
"450802"	"마이노 샤먼"	"Maino Shaman"	"0"	"3012"	"창술서 (뱅가드)"	"Spear Technique (Vanguard)"	"1"	"1"	"1000"	"0"
"450802"	"마이노 샤먼"	"Maino Shaman"	"89"	"20189"	"풍령의 장갑"	"Gloves of Wind Spirit"	"1"	"1"	"7000"	"0"
"450802"	"마이노 샤먼"	"Maino Shaman"	"89"	"20272"	"일격의 반지"	"Ring of Strike"	"1"	"1"	"500"	"0"
"450802"	"마이노 샤먼"	"Maino Shaman"	"89"	"30134"	"부서진 폭풍의 반지"	"Chipped Wind Ring"	"1"	"1"	"5000"	"0"
"450802"	"마이노 샤먼"	"Maino Shaman"	"89"	"37086"	"일격의 반지 (소생)"	"Ring of Strike (Revival)"	"1"	"1"	"5000"	"0"
"450802"	"마이노 샤먼"	"Maino Shaman"	"89"	"40074"	"갑옷 마법 주문서"	"Armor Enchant Scroll"	"1"	"5"	"20000"	"0"
"450802"	"마이노 샤먼"	"Maino Shaman"	"89"	"40087"	"무기 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"5"	"20000"	"0"
"450802"	"마이노 샤먼"	"Maino Shaman"	"89"	"40308"	"아데나"	"Adena"	"2467"	"6427"	"100000"	"0"
"450802"	"마이노 샤먼"	"Maino Shaman"	"0"	"43300"	"용맹의 메달"	"Medal of Valor"	"5"	"14"	"100000"	"0"
"450802"	"마이노 샤먼"	"Maino Shaman"	"89"	"140074"	"축복받은 무기 마법 주문서"	"Armor Enchant Scroll"	"1"	"2"	"5000"	"0"
"450802"	"마이노 샤먼"	"Maino Shaman"	"89"	"140087"	"축복받은 갑옷 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"2"	"5000"	"0"
"450802"	"마이노 샤먼"	"Maino Shaman"	"0"	"810015"	"오림의 장신구 마법 주문서 상자"	"Orim Ornament Magic Scroll Box"	"1"	"4"	"1000000"	"0"
"450802"	"마이노 샤먼"	"Maino Shaman"	"89"	"820018"	"퓨어 엘릭서"	"Pure Elixir"	"1"	"3"	"10000"	"0"
"450802"	"마이노 샤먼"	"Maino Shaman"	"89"	"3000028"	"할파스의 집념"	"Halpas Obession"	"14"	"24"	"100000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"94"	"190"	"사이하의 활"	"Sayha's Bow"	"1"	"1"	"30000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"94"	"20061"	"축복받은 바람의 망토"	"Wind Cloak"	"1"	"1"	"30000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"0"	"30154"	"풍룡의 빛나는 룬스톤"	"Wind Dragon Glowing Rune Stone"	"1"	"1"	"100"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"0"	"37215"	"마법서 (엠파이어:오버로드)(소생)"	"\aeSpellbook (Empire: Overlord) (Revival)"	"1"	"1"	"20000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"0"	"37244"	"기억의 수정(오시리스) (소생)"	"\aHMemory Crystal (Osiris) (Revival)"	"1"	"1"	"10000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"0"	"37253"	"\aJ용기사의 서판 (포우 슬레이어: 포스) (소생)"	"\aJDragon Knight's Tablet (Foe Slayer: Force) (Revival)"	"1"	"2"	"100000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"94"	"40074"	"갑옷 마법 주문서"	"Armor Enchant Scroll"	"1"	"14"	"50000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"94"	"40087"	"무기 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"14"	"50000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"94"	"40210"	"마법서(라이트닝 스톰)"	"Spellbook (Lighting Storm)"	"1"	"1"	"50000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"0"	"40293"	"마법서 (엠파이어:오버로드)"	"\aeSpellbook (Empire: Overlord)"	"1"	"1"	"2000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"94"	"40307"	"사이하의 유산"	"Relic of Sayha"	"1"	"24"	"1000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"94"	"40365"	"린드비오르의 비늘"	"Scale of Lindvior"	"1"	"2"	"10000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"94"	"40366"	"린드비오르의 부서진 발톱"	"Crushed Claw of Lindvior"	"1"	"2"	"10000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"94"	"40367"	"린드비오르의 시선"	"Eye of Lindvior"	"1"	"2"	"10000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"94"	"40368"	"린드비오르의 눈물"	"Tear of Lindvior"	"1"	"2"	"10000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"94"	"40369"	"린드비오르의 분신"	"Flesh of Lindvior"	"1"	"2"	"10000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"94"	"40370"	"린드비오르의 숨결"	"Heart of Lindvior"	"1"	"2"	"10000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"94"	"40371"	"린드비오르의 뼈"	"Bone of Lindvior"	"1"	"2"	"10000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"94"	"40372"	"린드비오르의 이빨"	"Tooth of Lindvior"	"1"	"2"	"10000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"94"	"41153"	"정령의 수정(스트라이커 게일)"	"Spirit Crystal (Striker Gail)"	"1"	"1"	"1000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"0"	"41440"	"정령의 수정 (트리플 애로우: 부스트)"	"\aHSpirit Crystal (Triple Arrow: Boost)"	"1"	"1"	"1000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"94"	"120302"	"축복받은 풍령의 반지"	"Ring of Wind Resistance"	"1"	"1"	"50000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"94"	"140074"	"축복받은 갑옷 마법 주문서"	"Armor Enchant Scroll"	"1"	"5"	"50000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"94"	"140087"	"축복받은 무기 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"5"	"50000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"0"	"210151"	"기억의 수정(오시리스)"	"\aHMemory Crystal (Osiris)"	"1"	"1"	"2000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"0"	"310022"	"\aJ용기사의 서판 (포우 슬레이어: 포스)"	"\aJDragon Knight's Tablet (Foe Slayer: Force)"	"1"	"1"	"10000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"94"	"410029"	"봉인된 풍룡의 마안"	"Sealed Eye of Lindvior"	"1"	"1"	"100000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"94"	"820018"	"퓨어 엘릭서"	"Pure Elixir"	"1"	"1"	"50000"	"0"
"450803"	"공포의 린드비오르"	"Terrifying Lindvior"	"94"	"3000028"	"할파스의 집념"	"Halpas Obession"	"14"	"24"	"100000"	"0"
"450804"	"풍룡의 세터렌"	"Wind Dragon Setauren"	"0"	"3012"	"창술서 (뱅가드)"	"Spear Technique (Vanguard)"	"1"	"1"	"200"	"0"
"450804"	"풍룡의 세터렌"	"Wind Dragon Setauren"	"0"	"20156"	"풍룡 비늘 갑옷"	"White Dragon Armor"	"1"	"1"	"50"	"0"
"450804"	"풍룡의 세터렌"	"Wind Dragon Setauren"	"0"	"20272"	"일격의 반지"	"Ring of Strike"	"1"	"1"	"50"	"0"
"450804"	"풍룡의 세터렌"	"Wind Dragon Setauren"	"0"	"30134"	"부서진 폭풍의 반지"	"Chipped Wind Ring"	"1"	"1"	"2000"	"0"
"450804"	"풍룡의 세터렌"	"Wind Dragon Setauren"	"0"	"37069"	"빛나는 사이하의 목걸이 (소생)"	"Amulet of Glowing Saiha (Revival)"	"1"	"1"	"30"	"0"
"450804"	"풍룡의 세터렌"	"Wind Dragon Setauren"	"0"	"37086"	"일격의 반지 (소생)"	"Ring of Strike (Revival)"	"1"	"1"	"500"	"0"
"450804"	"풍룡의 세터렌"	"Wind Dragon Setauren"	"0"	"40074"	"갑옷 마법 주문서"	"Armor Enchant Scroll"	"1"	"1"	"1000"	"0"
"450804"	"풍룡의 세터렌"	"Wind Dragon Setauren"	"0"	"40087"	"무기 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"1"	"1000"	"0"
"450804"	"풍룡의 세터렌"	"Wind Dragon Setauren"	"0"	"40262"	"정령의 수정(아이 오브 스톰)"	"Spirit Crystal (Storm Eye)"	"1"	"1"	"3000"	"0"
"450804"	"풍룡의 세터렌"	"Wind Dragon Setauren"	"0"	"40263"	"정령의 수정 (스톰 샷)"	"Spirit Crystal (Storm Shot)"	"1"	"1"	"500"	"0"
"450804"	"풍룡의 세터렌"	"Wind Dragon Setauren"	"0"	"140074"	"축복받은 갑옷 마법 주문서"	"Armor Enchant Scroll"	"1"	"1"	"300"	"0"
"450804"	"풍룡의 세터렌"	"Wind Dragon Setauren"	"0"	"140087"	"축복받은 무기 마법 주문서"	"Scroll of Enchant Weapon"	"1"	"1"	"300"	"0"
"450804"	"풍룡의 세터렌"	"Wind Dragon Setauren"	"0"	"820018"	"퓨어 엘릭서"	"Pure Elixir"	"1"	"1"	"1000"	"0"
"450804"	"풍룡의 세터렌"	"Wind Dragon Setauren"	"0"	"3000028"	"할파스의 집념"	"Halpas Obession"	"1"	"1"	"30000"	"0"
"500021"	"라이칸스로프"	"Bleak Lycanthrope"	"39"	"700015"	"얼어붙은 여인의 눈물"	"Tears of Ice Queen"	"1"	"10"	"1000000"	"0"
"500022"	"아울베어"	"Bleak Owlbear"	"41"	"700015"	"얼어붙은 여인의 눈물"	"Tears of Ice Queen"	"1"	"10"	"1000000"	"0"
"500023"	"냉한의 샤벨 타이거"	"Bleak Snow Tiger"	"39"	"700015"	"얼어붙은 여인의 눈물"	"Tears of Ice Queen"	"1"	"10"	"1000000"	"0"
"500024"	"냉한의 아이언 골렘"	"Bleak Iron Golem"	"39"	"700015"	"얼어붙은 여인의 눈물"	"Tears of Ice Queen"	"1"	"10"	"1000000"	"0"
"500025"	"얼음 여왕 근위병"	"Ice Queen Royal Guard"	"52"	"700015"	"얼어붙은 여인의 눈물"	"Tears of Ice Queen"	"1"	"10"	"1000000"	"0"
"500031"	"냉한의 근위병"	"Bleak Castle Guard"	"0"	"700015"	"얼어붙은 여인의 눈물"	"Tears of Ice Queen"	"1"	"10"	"1000000"	"0"
"500032"	"냉한의 근위병"	"Bleak Castle Guard"	"0"	"700015"	"얼어붙은 여인의 눈물"	"Tears of Ice Queen"	"1"	"10"	"1000000"	"0"
"500034"	"얼음 여왕 근위병"	""	"45"	"40308"	"아데나"	"Adena"	"80"	"110"	"100000"	"0"
"500044"	"에쿠 아즈테"	"Ecu Azte"	"23"	"40306"	"에바의 유산"	"Relic of Eva"	"1"	"1"	"1000"	"0"
"500044"	"에쿠 아즈테"	"Ecu Azte"	"23"	"210029"	"용기사의 서판(각성[파푸리온])"	"Dragon Tablet (Awakening:Fafurion)"	"1"	"1"	"1000"	"0"
"500044"	"에쿠 아즈테"	"Ecu Azte"	"23"	"210081"	"시간의 균열 파편"	"Fragment of Time"	"1"	"3"	"10000"	"0"
"500044"	"에쿠 아즈테"	"Ecu Azte"	"23"	"500204"	"하급 쿠쿨칸의 보물상자 조각(상)"	"Piece of Low-grade Treasure Chest of Kukulcan"	"1"	"1"	"10000"	"0"
"500045"	"에쿠 아즈테"	"Ecu Azte"	"26"	"40306"	"에바의 유산"	"Relic of Eva"	"1"	"1"	"1000"	"0"
"500045"	"에쿠 아즈테"	"Ecu Azte"	"26"	"210081"	"시간의 균열 파편"	"Fragment of Time"	"1"	"3"	"10000"	"0"
"500045"	"에쿠 아즈테"	"Ecu Azte"	"26"	"500205"	"하급 쿠쿨칸의 보물상자 조각(하)"	"Piece of Low-grade Treasure Chest of Kukulcan"	"1"	"1"	"10000"	"0"
"500046"	"에쿠 유카"	"Ecu Yuka"	"29"	"40306"	"에바의 유산"	"Relic of Eva"	"1"	"1"	"1000"	"0"
"500046"	"에쿠 유카"	"Ecu Yuka"	"29"	"210081"	"시간의 균열 파편"	"Fragment of Time"	"1"	"3"	"10000"	"0"
"500046"	"에쿠 유카"	"Ecu Yuka"	"29"	"500204"	"하급 쿠쿨칸의 보물상자 조각(상)"	"Piece of Low-grade Treasure Chest of Kukulcan"	"1"	"1"	"10000"	"0"
"500047"	"에쿠 유카"	"Ecu Yuka"	"32"	"40306"	"에바의 유산"	"Relic of Eva"	"1"	"1"	"1000"	"0"
"500047"	"에쿠 유카"	"Ecu Yuka"	"32"	"210081"	"시간의 균열 파편"	"Fragment of Time"	"1"	"3"	"10000"	"0"
"500047"	"에쿠 유카"	"Ecu Yuka"	"32"	"500205"	"하급 쿠쿨칸의 보물상자 조각(하)"	"Piece of Low-grade Treasure Chest of Kukulcan"	"1"	"1"	"10000"	"0"
"500048"	"에쿠 쥬라카"	"Ecu Juraka"	"35"	"40306"	"에바의 유산"	"Relic of Eva"	"1"	"1"	"1000"	"0"
"500048"	"에쿠 쥬라카"	"Ecu Juraka"	"35"	"210024"	"용기사의 서판(각성[안타라스])"	"Dragon Tablet (Awakening:Antharas)"	"1"	"1"	"1000"	"0"
"500048"	"에쿠 쥬라카"	"Ecu Juraka"	"35"	"210081"	"시간의 균열 파편"	"Fragment of Time"	"1"	"3"	"10000"	"0"
"500048"	"에쿠 쥬라카"	"Ecu Juraka"	"35"	"500204"	"하급 쿠쿨칸의 보물상자 조각(상)"	"Piece of Low-grade Treasure Chest of Kukulcan"	"1"	"1"	"10000"	"0"
"500049"	"에쿠 쥬라카"	"Ecu Juraka"	"39"	"40306"	"에바의 유산"	"Relic of Eva"	"1"	"1"	"1000"	"0"
"500049"	"에쿠 쥬라카"	"Ecu Juraka"	"39"	"210024"	"용기사의 서판(각성[안타라스])"	"Dragon Tablet (Awakening:Antharas)"	"1"	"1"	"1000"	"0"
"500049"	"에쿠 쥬라카"	"Ecu Juraka"	"39"	"210081"	"시간의 균열 파편"	"Fragment of Time"	"1"	"3"	"10000"	"0"
"500049"	"에쿠 쥬라카"	"Ecu Juraka"	"39"	"500205"	"하급 쿠쿨칸의 보물상자 조각(하)"	"Piece of Low-grade Treasure Chest of Kukulcan"	"1"	"1"	"10000"	"0"
"500050"	"에쿠 블라"	"Ecu Bla"	"41"	"40306"	"에바의 유산"	"Relic of Eva"	"1"	"1"	"1000"	"0"
"500050"	"에쿠 블라"	"Ecu Bla"	"41"	"210081"	"시간의 균열 파편"	"Fragment of Time"	"1"	"3"	"10000"	"0"
"500050"	"에쿠 블라"	"Ecu Bla"	"41"	"500204"	"하급 쿠쿨칸의 보물상자 조각(상)"	"Piece of Low-grade Treasure Chest of Kukulcan"	"1"	"1"	"10000"	"0"
"500051"	"에쿠 블라"	"Ecu Bla"	"44"	"40306"	"에바의 유산"	"Relic of Eva"	"1"	"1"	"1000"	"0"
"500051"	"에쿠 블라"	"Ecu Bla"	"44"	"210009"	"기억의 수정(큐브:퀘이크)"	"Memory Crystal (Cube[Golem])"	"1"	"1"	"1000"	"0"
"500051"	"에쿠 블라"	"Ecu Bla"	"44"	"210081"	"시간의 균열 파편"	"Fragment of Time"	"1"	"3"	"10000"	"0"
"500051"	"에쿠 블라"	"Ecu Bla"	"44"	"500205"	"하급 쿠쿨칸의 보물상자 조각(하)"	"Piece of Low-grade Treasure Chest of Kukulcan"	"1"	"1"	"10000"	"0"
"500052"	"에쿠 에트"	"Ecu Ette"	"47"	"40306"	"에바의 유산"	"Relic of Eva"	"1"	"1"	"1000"	"0"
"500052"	"에쿠 에트"	"Ecu Ette"	"47"	"210028"	"용기사의 서판(쇼크 스킨)"	"Dragon Tablet (Magma Arrow)"	"1"	"1"	"1000"	"0"
"500052"	"에쿠 에트"	"Ecu Ette"	"47"	"210081"	"시간의 균열 파편"	"Fragment of Time"	"1"	"3"	"10000"	"0"
"500052"	"에쿠 에트"	"Ecu Ette"	"47"	"500204"	"하급 쿠쿨칸의 보물상자 조각(상)"	"Piece of Low-grade Treasure Chest of Kukulcan"	"1"	"1"	"10000"	"0"
"500053"	"에쿠 에트"	"Ecu Ette"	"50"	"40306"	"에바의 유산"	"Relic of Eva"	"1"	"1"	"1000"	"0"
"500053"	"에쿠 에트"	"Ecu Ette"	"50"	"210028"	"용기사의 서판(쇼크 스킨)"	"Dragon Tablet (Magma Arrow)"	"1"	"1"	"1000"	"0"
"500053"	"에쿠 에트"	"Ecu Ette"	"50"	"210081"	"시간의 균열 파편"	"Fragment of Time"	"1"	"3"	"10000"	"0"
"500053"	"에쿠 에트"	"Ecu Ette"	"50"	"500205"	"하급 쿠쿨칸의 보물상자 조각(하)"	"Piece of Low-grade Treasure Chest of Kukulcan"	"1"	"1"	"10000"	"0"
"500054"	"자드 토우"	"Jad Tow"	"50"	"40306"	"에바의 유산"	"Relic of Eva"	"1"	"1"	"1000"	"0"
"500054"	"자드 토우"	"Jad Tow"	"50"	"210081"	"시간의 균열 파편"	"Fragment of Time"	"1"	"3"	"10000"	"0"
"500054"	"자드 토우"	"Jad Tow"	"50"	"500206"	"상급 쿠쿨칸의 보물상자 조각(상)"	"Piece of High-grade Treasure Chest of Kukulcan"	"1"	"1"	"10000"	"0"
"500055"	"자드 토우"	"Jad Tow"	"52"	"40306"	"에바의 유산"	"Relic of Eva"	"1"	"1"	"1000"	"0"
"500055"	"자드 토우"	"Jad Tow"	"52"	"210081"	"시간의 균열 파편"	"Fragment of Time"	"1"	"3"	"10000"	"0"
"500055"	"자드 토우"	"Jad Tow"	"52"	"500207"	"상급 쿠쿨칸의 보물상자 조각(하)"	"Piece of High-grade Treasure Chest of Kukulcan"	"1"	"1"	"10000"	"0"
"500056"	"자드 스케"	"Jad Ske"	"54"	"40306"	"에바의 유산"	"Relic of Eva"	"1"	"1"	"1000"	"0"
"500056"	"자드 스케"	"Jad Ske"	"54"	"210081"	"시간의 균열 파편"	"Fragment of Time"	"1"	"3"	"10000"	"0"
"500056"	"자드 스케"	"Jad Ske"	"54"	"500206"	"상급 쿠쿨칸의 보물상자 조각(상)"	"Piece of High-grade Treasure Chest of Kukulcan"	"1"	"1"	"10000"	"0"
"500057"	"자드 스케"	"Jad Ske"	"56"	"40306"	"에바의 유산"	"Relic of Eva"	"1"	"1"	"1000"	"0"
"500057"	"자드 스케"	"Jad Ske"	"56"	"210081"	"시간의 균열 파편"	"Fragment of Time"	"1"	"3"	"10000"	"0"
"500057"	"자드 스케"	"Jad Ske"	"56"	"500207"	"상급 쿠쿨칸의 보물상자 조각(하)"	"Piece of High-grade Treasure Chest of Kukulcan"	"1"	"1"	"10000"	"0"
"500058"	"자드 테오"	"Jad Teo"	"58"	"40306"	"에바의 유산"	"Relic of Eva"	"1"	"1"	"1000"	"0"
"500058"	"자드 테오"	"Jad Teo"	"58"	"210031"	"용기사의 서판(썬더 그랩)"	"Dragon Tablet (Thunder Grab)"	"1"	"1"	"1000"	"0"
"500058"	"자드 테오"	"Jad Teo"	"58"	"210081"	"시간의 균열 파편"	"Fragment of Time"	"1"	"3"	"10000"	"0"
"500058"	"자드 테오"	"Jad Teo"	"58"	"500206"	"상급 쿠쿨칸의 보물상자 조각(상)"	"Piece of High-grade Treasure Chest of Kukulcan"	"1"	"1"	"10000"	"0"
"500059"	"자드 테오"	"Jad Teo"	"60"	"40306"	"에바의 유산"	"Relic of Eva"	"1"	"1"	"1000"	"0"
"500059"	"자드 테오"	"Jad Teo"	"60"	"210031"	"용기사의 서판(썬더 그랩)"	"Dragon Tablet (Thunder Grab)"	"1"	"1"	"1000"	"0"
"500059"	"자드 테오"	"Jad Teo"	"60"	"210081"	"시간의 균열 파편"	"Fragment of Time"	"1"	"3"	"10000"	"0"
"500059"	"자드 테오"	"Jad Teo"	"60"	"500207"	"상급 쿠쿨칸의 보물상자 조각(하)"	"Piece of High-grade Treasure Chest of Kukulcan"	"1"	"1"	"10000"	"0"
